Unnamed: 0,id,file_name,Latex,name,path,data_source,tags
,,,1 Right + Right x Sup 2 NoRel - Below 1 Right + Right y Sup 2 NoRel ) NoRel ( NoRel t NoRel \leq Right 2 NoRel t NoRel | NoRel | NoRel ( Right 1 Right + Right ( Right x Right - Right y Right ) Sup 2 NoRel ) Sup | Right t Right |,crohme2019/train/MfrDB2968.inkml,crohme2019/train/MfrDB2968.inkml,CROHME,train
,,,0 Right \pm Right 1 Right 8 Right 6 Right + Right 3 Right 3 Right - Right 1 Right 7 Right 0 Right - Right 6 Right 3,crohme2019/train/formulaire024-equation040.inkml,crohme2019/train/formulaire024-equation040.inkml,CROHME,train
,,,[ Right y Right ],crohme2019/train/200923-1556-88.inkml,crohme2019/train/200923-1556-88.inkml,CROHME,train
,,,\sum Right T,crohme2019/train/200922-1017-177.inkml,crohme2019/train/200922-1017-177.inkml,CROHME,train
,,,i,crohme2019/train/200923-1253-250.inkml,crohme2019/train/200923-1253-250.inkml,CROHME,train
,,,\beta Right r,crohme2019/train/200923-1556-65.inkml,crohme2019/train/200923-1556-65.inkml,CROHME,train
,,,( Right \pi Sub 1 NoRel COMMA Right \ldots Right COMMA Right \pi Sub g NoRel ),crohme2019/train/formulaire022-equation019.inkml,crohme2019/train/formulaire022-equation019.inkml,CROHME,train
,,,\sum Right \alpha,crohme2019/train/200924-1331-115.inkml,crohme2019/train/200924-1331-115.inkml,CROHME,train
,,,F Right ( Right x Right COMMA Right y Right COMMA Right z Right ) Right = Right G Right ( Right x Right COMMA Right y Right ) Right + Right H Right ( Right y Right COMMA Right z Right ) Right + Right 2 Right 1,crohme2019/train/MfrDB1297.inkml,crohme2019/train/MfrDB1297.inkml,CROHME,train
,,,( Right ( Right 5 Right 1 Right \div Right 2 Right 6 Right ) Right \times Right 1 Right 4 Right 3 Right ) Right + Right 7 Right 9 Right \neq Right - Right 9 Right 1,crohme2019/train/formulaire021-equation020.inkml,crohme2019/train/formulaire021-equation020.inkml,CROHME,train
,,,b Right = Right c Right \sin Right B Right = Right c Right \cos Right A,crohme2019/train/95_Fabricio.inkml,crohme2019/train/95_Fabricio.inkml,CROHME,train
,,,\sin Sup 2 NoRel ( Right x Right ) Right + Right \cos Sup 2 NoRel ( Right x Right ) Right = Right 1,crohme2019/train/200923-1553-0.inkml,crohme2019/train/200923-1553-0.inkml,CROHME,train
,,,a Sup b Sup c Sup d,crohme2019/train/200923-1251-73.inkml,crohme2019/train/200923-1251-73.inkml,CROHME,train
,,,a Right = Right b Right \cos Right C Right + Right c Right \cos Right B,crohme2019/train/76_Fabricio.inkml,crohme2019/train/76_Fabricio.inkml,CROHME,train
,,,j Sub c,crohme2019/train/200925-1126-204.inkml,crohme2019/train/200925-1126-204.inkml,CROHME,train
,,,\sqrt Inside x Right - Right y Right - Right z Right + Right x Sup 2 NoRel + Right y Sup 2 NoRel + Right z Sup 2,crohme2019/train/TrainData2_11_sub_11.inkml,crohme2019/train/TrainData2_11_sub_11.inkml,CROHME,train
,,,2 Right \log Right ( Right x Right - Right 3 Right ) Right = Right \log Right ( Right 5 Right - Right x Right ),crohme2019/train/MfrDB3517.inkml,crohme2019/train/MfrDB3517.inkml,CROHME,train
,,,k Right = Right 1,crohme2019/train/formulaire019-equation016.inkml,crohme2019/train/formulaire019-equation016.inkml,CROHME,train
,,,X,crohme2019/train/200923-131-74.inkml,crohme2019/train/200923-131-74.inkml,CROHME,train
,,,a Sub n Right + Right 1 NoRel = Right a Sub n NoRel - NoRel f Right ( Right a Sub n NoRel ) NoRel - Below f Sup \prime NoRel ( Right a Sub n NoRel ),crohme2019/train/MfrDB0080.inkml,crohme2019/train/MfrDB0080.inkml,CROHME,train
,,,g Right ( Right x Right ) Right - Right t,crohme2019/train/formulaire038-equation074.inkml,crohme2019/train/formulaire038-equation074.inkml,CROHME,train
,,,z Right = Right r Right ( Right \cos Right \theta Right + Right i Right \sin Right \theta Right ),crohme2019/train/formulaire035-equation008.inkml,crohme2019/train/formulaire035-equation008.inkml,CROHME,train
,,,A Right = Right \sqrt Inside a Right + NoRel \sqrt Inside a Right + NoRel \sqrt Inside a NoRel - Above 1 NoRel - Above 1 NoRel + Right \sqrt Inside b,crohme2019/train/TrainData1_4_sub_21.inkml,crohme2019/train/TrainData1_4_sub_21.inkml,CROHME,train
,,,\cos Right \theta Right = NoRel x NoRel - Below \sqrt Inside x Sup 2 NoRel + Right y Sup 2,crohme2019/train/70_maira.inkml,crohme2019/train/70_maira.inkml,CROHME,train
,,,1 Right 0 Right 8 Right - Right ( Right 2 Right 2 Right \times Right ( Right 1 Right 7 Right + Right 1 Right 3 Right 5 Right ) Right ) Right = Right - Right 3 Right 2 Right 3 Right 6,crohme2019/train/formulaire009-equation040.inkml,crohme2019/train/formulaire009-equation040.inkml,CROHME,train
,,,- Right i,crohme2019/train/200923-1254-229.inkml,crohme2019/train/200923-1254-229.inkml,CROHME,train
,,,Y Right . Right . Right . Right + Right \sqrt Inside Y,crohme2019/train/200924-1312-230.inkml,crohme2019/train/200924-1312-230.inkml,CROHME,train
,,,r NoRel - Below \int Right q Right d Right R,crohme2019/train/2009212-952-41.inkml,crohme2019/train/2009212-952-41.inkml,CROHME,train
,,,x Sup 2,crohme2019/train/MfrDB0544.inkml,crohme2019/train/MfrDB0544.inkml,CROHME,train
,,,\tan Right \alpha Right - Right \tan Right \beta NoRel - Below 1 Right + Right \tan Right \alpha Right \tan Right \beta,crohme2019/train/TrainData2_14_sub_41.inkml,crohme2019/train/TrainData2_14_sub_41.inkml,CROHME,train
,,,\sin Sup 2 NoRel \theta Right + Right \cos Sup 2 NoRel \theta Right = Right 1,crohme2019/train/TrainData1_2_sub_9.inkml,crohme2019/train/TrainData1_2_sub_9.inkml,CROHME,train
,,,[ NoRel 3 NoRel - Above 2 NoRel x NoRel 2 NoRel - Above 3 NoRel ] Sup 1 NoRel 0,crohme2019/train/KME2G3_10_sub_65.inkml,crohme2019/train/KME2G3_10_sub_65.inkml,CROHME,train
,,,[ Right Y Right - Right f Right ],crohme2019/train/200924-1312-118.inkml,crohme2019/train/200924-1312-118.inkml,CROHME,train
,,,\sqrt Inside H Right Y,crohme2019/train/200923-1556-161.inkml,crohme2019/train/200923-1556-161.inkml,CROHME,train
,,,1 NoRel - Below n NoRel \sum Below k Right = Right 1 NoRel n NoRel ( Right a Sub k NoRel ) Sup 2 NoRel \geq NoRel 1 NoRel - Below n NoRel \sum Below k Right = Right 1 NoRel n NoRel a Sub k NoRel \sqrt,crohme2019/train/MfrDB1517.inkml,crohme2019/train/MfrDB1517.inkml,CROHME,train
,,,\int Right x Sup n NoRel d Right x Right = NoRel x Sup n Right + Right 1 NoRel - Below n Right + Right 1 NoRel + Right C,crohme2019/train/MfrDB1869.inkml,crohme2019/train/MfrDB1869.inkml,CROHME,train
,,,\sum Below i Right = Right 1 NoRel n NoRel k Sub i NoRel = Right \sum Below j Right = Right 1 NoRel m NoRel q Sub j,crohme2019/train/formulaire007-equation037.inkml,crohme2019/train/formulaire007-equation037.inkml,CROHME,train
,,,n Sub x NoRel 2 NoRel + Right n Sub y NoRel 2 NoRel + Right n Sub z NoRel 2 NoRel = Right 1,crohme2019/train/formulaire008-equation068.inkml,crohme2019/train/formulaire008-equation068.inkml,CROHME,train
,,,x Right + Right 1 NoRel ( NoRel ) Sup n Right + Right 1 NoRel = NoRel x Right + Right 1 Right ) NoRel ( NoRel ( Right x Right + Right 1 Right ) Sup n,crohme2019/train/MfrDB3157.inkml,crohme2019/train/MfrDB3157.inkml,CROHME,train
,,,\sigma Right = Right 6,crohme2019/train/200922-949-168.inkml,crohme2019/train/200922-949-168.inkml,CROHME,train
,,,y Sub 1 NoRel + Right u,crohme2019/train/formulaire025-equation007.inkml,crohme2019/train/formulaire025-equation007.inkml,CROHME,train
,,,r NoRel - Below [ Right q Right ],crohme2019/train/200922-1017-149.inkml,crohme2019/train/200922-1017-149.inkml,CROHME,train
,,,1,crohme2019/train/200923-1254-166.inkml,crohme2019/train/200923-1254-166.inkml,CROHME,train
,,,E Right = Right E Sub k NoRel + Right E Sub p,crohme2019/train/MfrDB2015.inkml,crohme2019/train/MfrDB2015.inkml,CROHME,train
,,,4 NoRel + Right ( NoRel 2 NoRel - Below 4 NoRel ) Sup 3 NoRel + Right \ldots Right = NoRel 1 NoRel - Below 3 NoRel + Right ( NoRel 1 NoRel 1 NoRel - NoRel 1 NoRel - Below 4 NoRel ),crohme2019/train/130_leo.inkml,crohme2019/train/130_leo.inkml,CROHME,train
,,,0 Right 6,crohme2019/train/200923-1553-270.inkml,crohme2019/train/200923-1553-270.inkml,CROHME,train
,,,\sqrt Above 3 NoRel z Sup 3 NoRel + Right 2 NoRel - Below \sqrt Inside z NoRel + Right 1,crohme2019/train/MfrDB3327.inkml,crohme2019/train/MfrDB3327.inkml,CROHME,train
,,,b Right = Right c Right \sin Right B Right = Right c Right \cos Right A,crohme2019/train/95_alfonso.inkml,crohme2019/train/95_alfonso.inkml,CROHME,train
,,,r Right ( Right r Sub 0 NoRel \sin Right ( Right \theta Right - Right \theta Sub 0 NoRel ) Right - Right r Sub 1 NoRel \sin Right ( Right \theta Right - Right \theta Sub 1 NoRel ) Right ) Right = Right r Sub 0 NoRel r Sub 1 NoRel \sin Right ( Right \theta Sub 1 NoRel - Right \theta Sub 0 NoRel ),crohme2019/train/93_caue.inkml,crohme2019/train/93_caue.inkml,CROHME,train
,,,x Sub i NoRel - Right x Sub i Right + Right 1 NoRel + Right x Sub i Right + Right 2,crohme2019/train/TrainData2_14_sub_6.inkml,crohme2019/train/TrainData2_14_sub_6.inkml,CROHME,train
,,,( Right u Sub 1 NoRel COMMA Right u Sub 2 NoRel ),crohme2019/train/formulaire010-equation037.inkml,crohme2019/train/formulaire010-equation037.inkml,CROHME,train
,,,0 Right COMMA Right 2 Right 5 Right \times Right 3 Right 6 Right 0,crohme2019/train/formulaire008-equation024.inkml,crohme2019/train/formulaire008-equation024.inkml,CROHME,train
,,,2 Right 0 Right + Right 4 Right 9 Right + Right 4 Right + Right 1 Right 0 Right 9 Right - Right 8 Right 3 Right \neq Right - Right 4 Right 2,crohme2019/train/formulaire019-equation015.inkml,crohme2019/train/formulaire019-equation015.inkml,CROHME,train
,,,\lim Below x Right \rightarrow NoRel 1 NoRel - Below 4 NoRel 1 Right - Right 4 Sup x Right - NoRel 1 NoRel - Below 4 NoRel - Below 1 Right - Right 4 Right x,crohme2019/train/TrainData2_17_sub_98.inkml,crohme2019/train/TrainData2_17_sub_98.inkml,CROHME,train
,,,R Sup l,crohme2019/train/2009213-139-183.inkml,crohme2019/train/2009213-139-183.inkml,CROHME,train
,,,1 Right 0 Right 0 Right ! NoRel - Below 9 Right 7 Right ! Right . Right 6 Right !,crohme2019/train/MfrDB1245.inkml,crohme2019/train/MfrDB1245.inkml,CROHME,train
,,,d Right x Right ( Right t Right ) NoRel - Below d Right t NoRel = Right f Right ( Right x Right ( Right t Right ) Right COMMA Right t Right ),crohme2019/train/formulaire002-equation029.inkml,crohme2019/train/formulaire002-equation029.inkml,CROHME,train
,,,h Right + Right 8 NoRel - Below P Right - Right \phi,crohme2019/train/200922-947-144.inkml,crohme2019/train/200922-947-144.inkml,CROHME,train
,,,\pi Right \int Sub c NoRel d NoRel \{ Right g Right ( Right y Right ) Right \} Sup 2 NoRel d Right y,crohme2019/train/KME2G3_15_sub_81.inkml,crohme2019/train/KME2G3_15_sub_81.inkml,CROHME,train
,,,d Right c Right n Right ( Right u Right ) NoRel - Below d Right u NoRel = Right - Right s Right n Right ( Right u Right ) Right d Right n Right ( Right u Right ),crohme2019/train/formulaire020-equation047.inkml,crohme2019/train/formulaire020-equation047.inkml,CROHME,train
,,,1 Right 9 Right 7 Right \times Right ( Right 4 Right 7 Right + Right 1 Right 3 Right 0 Right + Right 1 Right + Right 1 Right 2 Right 3 Right ) Right \leq Right 5 Right 9 Right 2 Right 9 Right 7,crohme2019/train/formulaire034-equation010.inkml,crohme2019/train/formulaire034-equation010.inkml,CROHME,train
,,,- Right i,crohme2019/train/200926-1617-215.inkml,crohme2019/train/200926-1617-215.inkml,CROHME,train
,,,a NoRel - Below b NoRel . NoRel b NoRel - Below a NoRel = Right 1,crohme2019/train/MfrDB0108.inkml,crohme2019/train/MfrDB0108.inkml,CROHME,train
,,,\int Sub 0 NoRel \infty NoRel z NoRel - NoRel z Sup 3 NoRel + Right 1 Right 4 NoRel \sqrt NoRel d Right z,crohme2019/train/200923-131-1.inkml,crohme2019/train/200923-131-1.inkml,CROHME,train
,,,( Right r Right ),crohme2019/train/200926-1617-109.inkml,crohme2019/train/200926-1617-109.inkml,CROHME,train
,,,x Sub 1 NoRel + Right x Sub 2 NoRel = Right x Sub 3,crohme2019/train/TrainData2_12_sub_1.inkml,crohme2019/train/TrainData2_12_sub_1.inkml,CROHME,train
,,,\sum Above k NoRel i Right = Right 1 NoRel x Sup a Sub i NoRel - Below 1 Right - Right x Sup b Sub i NoRel = NoRel 1 NoRel - Below 1 Right - Right x,crohme2019/train/124_maira.inkml,crohme2019/train/124_maira.inkml,CROHME,train
,,,g Right ( Right x Right COMMA Right y Right ) Right = NoRel 3 NoRel \sqrt Inside x Right - Right y NoRel + Right \sqrt Inside | Right x Right + Right y Right |,crohme2019/train/MfrDB3180.inkml,crohme2019/train/MfrDB3180.inkml,CROHME,train
,,,2 Right 0,crohme2019/train/200923-1254-264.inkml,crohme2019/train/200923-1254-264.inkml,CROHME,train
,,,\cos Right \theta Right = NoRel x NoRel - Below \sqrt Inside x Sup 2 NoRel + Right y Sup 2,crohme2019/train/70_jorge.inkml,crohme2019/train/70_jorge.inkml,CROHME,train
,,,8 Right + Right l NoRel \sqrt,crohme2019/train/200923-1254-105.inkml,crohme2019/train/200923-1254-105.inkml,CROHME,train
,,,x Sub 1 NoRel \times Right x Sub 2 NoRel \times Right x Sub 3 NoRel \times Right x Sub 4 NoRel = Right X,crohme2019/train/KME2G3_13_sub_26.inkml,crohme2019/train/KME2G3_13_sub_26.inkml,CROHME,train
,,,( Right x Right + Right 3 Right ) Right ( Right x Right - Right 5 Right ) NoRel - Below 3 Right ( Right x Right - Right 1 Right ) NoRel \gt Right 0,crohme2019/train/MfrDB1322.inkml,crohme2019/train/MfrDB1322.inkml,CROHME,train
,,,3 Right + Right 2,crohme2019/train/MfrDB1380.inkml,crohme2019/train/MfrDB1380.inkml,CROHME,train
,,,a Right X Sup 2 NoRel - Right b Right X Right - Right a,crohme2019/train/formulaire036-equation043.inkml,crohme2019/train/formulaire036-equation043.inkml,CROHME,train
,,,f Right ( Right x Sub p NoRel ) Right = Right f Right ( Right x Sub q NoRel ) Right = Right 0,crohme2019/train/formulaire032-equation022.inkml,crohme2019/train/formulaire032-equation022.inkml,CROHME,train
,,,7 Right \times Right 5 Right = Right 7 Right + Right 7 Right + Right 7 Right + Right 7 Right + Right 7 Right = Right 3 Right 5,crohme2019/train/formulaire025-equation048.inkml,crohme2019/train/formulaire025-equation048.inkml,CROHME,train
,,,2 Right x Sup 3 NoRel + Right ( Right 1 Right - Right \sqrt Inside 2 Right 1 NoRel ) Right x Sup 2 NoRel - Right ( Right 1 Right + Right \sqrt Inside 2 Right 1 NoRel ) Right x Right + Right 5 Right + Right \sqrt Inside 2 Right 1,crohme2019/train/formulaire031-equation016.inkml,crohme2019/train/formulaire031-equation016.inkml,CROHME,train
,,,6 Right . Right 7,crohme2019/train/200923-1254-376.inkml,crohme2019/train/200923-1254-376.inkml,CROHME,train
,,,r Sub T NoRel + Right E Right m,crohme2019/train/200922-949-182.inkml,crohme2019/train/200922-949-182.inkml,CROHME,train
,,,1 Right 2 Right 7 Right \times Right ( Right 1 Right 4 Right 9 Right \div Right 8 Right 1 Right ) Right \geq Right 2 Right 3 Right 3,crohme2019/train/formulaire017-equation025.inkml,crohme2019/train/formulaire017-equation025.inkml,CROHME,train
,,,\{ Right u Right \},crohme2019/train/2_em_7.inkml,crohme2019/train/2_em_7.inkml,CROHME,train
,,,0 Right . Right 4,crohme2019/train/200923-1556-155.inkml,crohme2019/train/200923-1556-155.inkml,CROHME,train
,,,p Sub X NoRel ( Right x Right ),crohme2019/train/formulaire015-equation064.inkml,crohme2019/train/formulaire015-equation064.inkml,CROHME,train
,,,\sum Right x Sub n,crohme2019/train/formulaire027-equation023.inkml,crohme2019/train/formulaire027-equation023.inkml,CROHME,train
,,,1 Right 6 Right 8 Right \pm Right 1 Right 9 Right + Right ( Right ( Right 1 Right 1 Right + Right 7 Right 8 Right ) Right / Right ( Right 6 Right - Right 1 Right 6 Right 3 Right ) Right ),crohme2019/train/formulaire025-equation025.inkml,crohme2019/train/formulaire025-equation025.inkml,CROHME,train
,,,x Sup \prime NoRel = Right x Right \cos Right \theta Right + Right y Right \sin Right \theta,crohme2019/train/89_Nina.inkml,crohme2019/train/89_Nina.inkml,CROHME,train
,,,c Sup 2 NoRel = Right a Sup 2 NoRel + Right b Sup 2 NoRel - Right 2 Right a Right b Right \cos Right C,crohme2019/train/75_edwin.inkml,crohme2019/train/75_edwin.inkml,CROHME,train
,,,1 NoRel - Below 2 NoRel x Right = Right 1 Right 0,crohme2019/train/MfrDB1405.inkml,crohme2019/train/MfrDB1405.inkml,CROHME,train
,,,\cos Right 2,crohme2019/train/200922-947-178.inkml,crohme2019/train/200922-947-178.inkml,CROHME,train
,,,\sqrt Inside 9 Right 9 Right x Sup 7 NoRel - Below 1 Right 1 Right x Sup 3,crohme2019/train/MfrDB3907.inkml,crohme2019/train/MfrDB3907.inkml,CROHME,train
,,,1 Right 1 Right 9 Right \div Right ( Right 1 Right 6 Right - Right 4 Right 6 Right ) Right \leq Right - Right 3,crohme2019/train/formulaire012-equation045.inkml,crohme2019/train/formulaire012-equation045.inkml,CROHME,train
,,,- Right b Right - Right \sqrt Inside b Sup 2 NoRel - Right 4 Right a Right c NoRel - Below 2 Right a,crohme2019/train/2009220-1327-31.inkml,crohme2019/train/2009220-1327-31.inkml,CROHME,train
,,,\int Below a NoRel a NoRel f Right ( Right x Right ) Right d Right x Right = Right 0,crohme2019/train/MfrDB1275.inkml,crohme2019/train/MfrDB1275.inkml,CROHME,train
,,,\int Right 2 Right x Right d Right x Right = Right x Sup 2 NoRel + Right C,crohme2019/train/MfrDB1621.inkml,crohme2019/train/MfrDB1621.inkml,CROHME,train
,,,u Sub p NoRel + Right u Sub n Right - Right p NoRel = Right u Sub 0 NoRel + Right u Sub n,crohme2019/train/formulaire032-equation052.inkml,crohme2019/train/formulaire032-equation052.inkml,CROHME,train
,,,\sqrt Inside [ Right P Right ],crohme2019/train/200924-1331-144.inkml,crohme2019/train/200924-1331-144.inkml,CROHME,train
,,,| NoRel a Right x Sub 0 NoRel + Right b Right y Sub 0 NoRel + Right c NoRel - Below \sqrt Inside a Sup 2 NoRel + Right b Sup 2 NoRel |,crohme2019/train/73_maira.inkml,crohme2019/train/73_maira.inkml,CROHME,train
,,,V NoRel \sqrt Sup \beta,crohme2019/train/200926-1617-27.inkml,crohme2019/train/200926-1617-27.inkml,CROHME,train
,,,4 Right 4 Right + Right f Right = Right 5 Right 5 Right + Right x Right + Right y,crohme2019/train/MfrDB0420.inkml,crohme2019/train/MfrDB0420.inkml,CROHME,train
,,,\alpha Right = Right ( Right \alpha Sub 1 NoRel COMMA Right \alpha Sub 2 NoRel COMMA Right \ldots Right COMMA Right \alpha Sub n NoRel ),crohme2019/train/formulaire001-equation034.inkml,crohme2019/train/formulaire001-equation034.inkml,CROHME,train
,,,d Right z NoRel - Below d Right t NoRel = Right b Right + Right z Right ( Right x Right - Right c Right ),crohme2019/train/formulaire030-equation067.inkml,crohme2019/train/formulaire030-equation067.inkml,CROHME,train
,,,\int Below 3 NoRel 6 NoRel \int Below 2 NoRel 4 NoRel 2 Right d Right x Right d Right y Right = Right 2 Right . Right ( Right 6 Right - Right 3 Right ) Right . Right ( Right 4 Right - Right 2 Right ) Right = Right 1 Right 2,crohme2019/train/MfrDB3000.inkml,crohme2019/train/MfrDB3000.inkml,CROHME,train
,,,\cos Right \alpha Right = NoRel a NoRel - Below \sqrt Inside a Sup 2 NoRel + Right b Sup 2 NoRel + Right c Sup 2,crohme2019/train/98_Fabricio.inkml,crohme2019/train/98_Fabricio.inkml,CROHME,train
,,,x Right = NoRel - Right b Right \pm Right \sqrt Inside b Sup 2 NoRel - Right 4 Right a Right c NoRel - Below 2 Right a,crohme2019/train/116_hirata.inkml,crohme2019/train/116_hirata.inkml,CROHME,train
,,,x Sup 4 NoRel - Right x Sup 3 NoRel \sqrt Inside 2 NoRel - Right 3 Right x Sup 2 NoRel + Right 3 Right x Right \sqrt Inside 2 NoRel - Right 1,crohme2019/train/formulaire019-equation028.inkml,crohme2019/train/formulaire019-equation028.inkml,CROHME,train
,,,1 Right 2 Right 0 Right . Right 6,crohme2019/train/200922-949-93.inkml,crohme2019/train/200922-949-93.inkml,CROHME,train
,,,- Above \tan NoRel - Right \tan Right \beta NoRel 1 Right + Right \tan NoRel \tan Right \beta NoRel \alpha NoRel \alpha,crohme2019/train/TrainData2_10_sub_41.inkml,crohme2019/train/TrainData2_10_sub_41.inkml,CROHME,train
,,,f Right ( Right x Right COMMA Right y Right ) Right = Right f Sub 1 NoRel ( Right x Right y Right ) Right + Right f Sub 2 NoRel ( NoRel x NoRel - Below y NoRel ),crohme2019/train/MfrDB3468.inkml,crohme2019/train/MfrDB3468.inkml,CROHME,train
